Date,Adj Close,Close,High,Low,Open,Volume
2013-11-22,148.69107055664062,180.80999755859375,180.8300018310547,179.77000427246094,179.97999572753906,81296000
2013-11-25,148.54302978515625,180.6300048828125,181.1699981689453,180.3699951171875,181.1300048828125,79486000
2013-11-26,148.5841522216797,180.67999267578125,181.22000122070312,180.41000366210938,180.72000122070312,86994000
2013-11-27,148.946044921875,181.1199951171875,181.24000549316406,180.64999389648438,180.8699951171875,58800000
2013-11-29,148.84727478027344,181.0,181.75,180.8000030517578,181.32000732421875,55870900
2013-12-02,148.4607696533203,180.52999877929688,181.42999267578125,180.25,181.08999633789062,99726000
2013-12-03,147.8193817138672,179.75,180.38999938964844,179.1699981689453,179.94000244140625,116563000
2013-12-04,147.8029327392578,179.72999572753906,180.47999572753906,178.35000610351562,179.10000610351562,123033000
2013-12-05,147.1532440185547,178.94000244140625,179.74000549316406,178.77000427246094,179.41000366210938,106934000
2013-12-06,148.79794311523438,180.94000244140625,181.11000061035156,180.14999389648438,180.6699981689453,127728000
2013-12-09,149.17620849609375,181.39999389648438,181.6699981689453,181.16000366210938,181.47000122070312,70124000
2013-12-10,148.64170837402344,180.75,181.36000061035156,180.63999938964844,180.97999572753906,80976000
2013-12-11,146.9723358154297,178.72000122070312,180.85000610351562,178.5,180.82000732421875,130591000
2013-12-12,146.4871368408203,178.1300048828125,178.86000061035156,177.75999450683594,178.63999938964844,115565000
2013-12-13,146.47068786621094,178.11000061035156,178.66000366210938,177.77000427246094,178.5,107808000
2013-12-16,147.38351440429688,179.22000122070312,179.80999755859375,178.89999389648438,178.9499969482422,96195000
2013-12-17,146.91477966308594,178.64999389648438,179.41000366210938,178.25,179.3800048828125,89886000
2013-12-18,149.42300415039062,181.6999969482422,181.72999572753906,177.32000732421875,178.9199981689453,234906000
2013-12-19,149.25033569335938,181.49000549316406,181.6999969482422,180.7100067138672,181.17999267578125,136531200
2013-12-20,150.1184844970703,181.55999755859375,181.99000549316406,180.57000732421875,180.69000244140625,197087000
2013-12-23,150.92044067382812,182.52999877929688,182.63999938964844,182.07000732421875,182.4499969482422,85598000
2013-12-24,151.25115966796875,182.92999267578125,183.00999450683594,182.52999877929688,182.5399932861328,45368800
2013-12-26,152.02012634277344,183.86000061035156,183.9600067138672,183.32000732421875,183.33999633789062,63365000
2013-12-27,152.01187133789062,183.85000610351562,184.17999267578125,183.66000366210938,184.10000610351562,61814000
2013-12-30,151.98707580566406,183.82000732421875,184.02000427246094,183.5800018310547,183.8699951171875,56857000
2013-12-31,152.70645141601562,184.69000244140625,184.69000244140625,183.92999267578125,184.07000732421875,86119900
2014-01-02,151.242919921875,182.9199981689453,184.07000732421875,182.47999572753906,183.97999572753906,119636900
2014-01-03,151.21812438964844,182.88999938964844,183.60000610351562,182.6300048828125,183.22999572753906,81390600
2014-01-06,150.7798614501953,182.36000061035156,183.55999755859375,182.0800018310547,183.49000549316406,108028200
2014-01-07,151.70591735839844,183.47999572753906,183.7899932861328,182.9499969482422,183.08999633789062,86144200
2014-01-08,151.739013671875,183.52000427246094,183.8300018310547,182.88999938964844,183.4499969482422,96582300
2014-01-09,151.83828735351562,183.63999938964844,184.1300048828125,182.8000030517578,184.11000061035156,90683400
2014-01-10,152.25164794921875,184.13999938964844,184.22000122070312,183.00999450683594,183.9499969482422,102026400
2014-01-13,150.22592163085938,181.69000244140625,184.17999267578125,181.33999633789062,183.6699981689453,149892000
2014-01-14,151.86300659179688,183.6699981689453,183.77000427246094,181.9499969482422,182.2899932861328,105016100
2014-01-15,152.681640625,184.66000366210938,184.94000244140625,183.7100067138672,184.10000610351562,98525800
2014-01-16,152.48313903808594,184.4199981689453,184.66000366210938,183.8300018310547,184.27999877929688,72290600
2014-01-17,151.83828735351562,183.63999938964844,184.4499969482422,183.32000732421875,184.10000610351562,107848700
2014-01-21,152.28475952148438,184.17999267578125,184.77000427246094,183.0500030517578,184.6999969482422,88621200
2014-01-22,152.3839569091797,184.3000030517578,184.57000732421875,183.91000366210938,184.49000549316406,61270900
2014-01-23,151.1354522705078,182.7899932861328,183.39999389648438,181.82000732421875,183.3699951171875,132496900
2014-01-24,147.91082763671875,178.88999938964844,181.66000366210938,178.8300018310547,181.60000610351562,208677100
2014-01-27,147.18321228027344,178.00999450683594,179.52000427246094,177.1199951171875,179.05999755859375,180843100
2014-01-28,148.05966186523438,179.07000732421875,179.3000030517578,178.1199951171875,178.13999938964844,110463200
2014-01-29,146.6375274658203,177.35000610351562,178.5500030517578,176.8800048828125,177.5800018310547,216597300
2014-01-30,148.1919403076172,179.22999572753906,179.80999755859375,178.25999450683594,178.8300018310547,118938100
2014-01-31,147.3237762451172,178.17999267578125,179.2899932861328,176.9199981689453,177.00999450683594,194677900
2014-02-03,144.00820922851562,174.1699981689453,178.3699951171875,173.8300018310547,177.97000122070312,254837100
2014-02-04,145.0169219970703,175.38999938964844,175.83999633789062,174.11000061035156,174.9499969482422,165012400
2014-02-05,144.83499145507812,175.1699981689453,175.55999755859375,173.7100067138672,174.77999877929688,164230500
2014-02-06,146.74501037597656,177.47999572753906,177.47999572753906,175.22000122070312,175.5800018310547,132877600
2014-02-07,148.56407165527344,179.67999267578125,179.8699951171875,177.72999572753906,178.30999755859375,170787200
2014-02-10,148.8368682861328,180.00999450683594,180.07000732421875,179.2100067138672,179.6999969482422,92218800
2014-02-11,150.4657440185547,181.97999572753906,182.44000244140625,180.0399932861328,180.16000366210938,117814100
2014-02-12,150.54014587402344,182.07000732421875,182.8300018310547,181.7100067138672,182.25,94717700
2014-02-13,151.31732177734375,183.00999450683594,183.1999969482422,180.8300018310547,180.83999633789062,100542200
2014-02-14,152.15248107910156,184.02000427246094,184.36000061035156,182.6699981689453,182.83999633789062,96498400
2014-02-18,152.33436584472656,184.24000549316406,184.49000549316406,183.64999389648438,184.17999267578125,80460900
2014-02-19,151.32562255859375,183.02000427246094,184.9499969482422,182.8699951171875,183.75999450683594,126524300
2014-02-20,152.2185821533203,184.10000610351562,184.52000427246094,182.60000610351562,183.27000427246094,104998100
2014-02-21,152.04498291015625,183.88999938964844,184.88999938964844,183.8000030517578,184.4499969482422,118116400
2014-02-24,152.8883514404297,184.91000366210938,186.14999389648438,184.1999969482422,184.27999877929688,114063900
2014-02-25,152.8304443359375,184.83999633789062,185.58999633789062,184.22999572753906,185.05999755859375,117085000
2014-02-26,152.8387451171875,184.85000610351562,185.60000610351562,184.3300018310547,185.11000061035156,98677200
2014-02-27,153.64073181152344,185.82000732421875,185.8699951171875,184.3699951171875,184.5800018310547,93880800
2014-02-28,154.02935791015625,186.2899932861328,187.14999389648438,185.0500030517578,185.7899932861328,150842000
2014-03-03,152.94618225097656,184.97999572753906,185.4499969482422,183.75,184.64999389648438,167748500
2014-03-04,155.095947265625,187.5800018310547,187.97999572753906,186.75,186.7899932861328,167545900
2014-03-05,155.23648071289062,187.75,188.07000732421875,187.4499969482422,187.74000549316406,88376900
2014-03-06,155.59202575683594,188.17999267578125,188.61000061035156,187.77999877929688,188.2100067138672,82516500
2014-03-07,155.65817260742188,188.25999450683594,188.9600067138672,187.42999267578125,188.9600067138672,114513500
2014-03-10,155.5755157470703,188.16000366210938,188.22999572753906,187.0800018310547,187.97000122070312,74939200
2014-03-11,154.8065643310547,187.22999572753906,188.7100067138672,186.8000030517578,188.44000244140625,99009100
2014-03-12,154.8478546142578,187.27999877929688,187.35000610351562,185.89999389648438,186.32000732421875,104824400
2014-03-13,153.1115264892578,185.17999267578125,187.99000549316406,184.66000366210938,187.83999633789062,155014300
2014-03-14,152.681640625,184.66000366210938,185.8000030517578,184.44000244140625,184.85000610351562,153919600
2014-03-17,154.06240844726562,186.3300018310547,186.77000427246094,185.50999450683594,185.58999633789062,98359500
2014-03-18,155.16212463378906,187.66000366210938,187.91000366210938,186.50999450683594,186.7100067138672,101804600
2014-03-19,154.33526611328125,186.66000366210938,187.94000244140625,185.47000122070312,187.67999267578125,176267300
2014-03-20,155.23648071289062,187.75,187.88999938964844,185.9199981689453,186.25,117241000
2014-03-21,154.63442993164062,186.1999969482422,189.02000427246094,186.02999877929688,187.7100067138672,163128000
2014-03-24,153.9949493408203,185.42999267578125,187.07000732421875,184.6199951171875,186.83999633789062,121411000
2014-03-25,154.72576904296875,186.30999755859375,186.94000244140625,185.27000427246094,186.3699951171875,103852000
2014-03-26,153.61293029785156,184.97000122070312,187.33999633789062,184.9199981689453,187.0399932861328,119843000
2014-03-27,153.2890167236328,184.5800018310547,185.33999633789062,183.89999389648438,184.75,142383000
2014-03-28,154.04478454589844,185.49000549316406,186.4199981689453,185.0,185.11000061035156,101642000
2014-03-31,155.30706787109375,187.00999450683594,187.3000030517578,185.52000427246094,186.6699981689453,99745000
2014-04-01,156.33688354492188,188.25,188.36000061035156,187.0,187.6199951171875,89193000
2014-04-02,156.8600616455078,188.8800048828125,189.1300048828125,188.13999938964844,188.49000549316406,78774000
2014-04-03,156.65245056152344,188.6300048828125,189.22000122070312,188.0500030517578,189.1699981689453,77435000
2014-04-04,154.80050659179688,186.39999389648438,189.6999969482422,186.10000610351562,189.66000366210938,169381000
2014-04-07,153.08970642089844,184.33999633789062,186.25999450683594,183.9600067138672,185.9499969482422,140803000
2014-04-08,153.72091674804688,185.10000610351562,185.39999389648438,183.58999633789062,184.25999450683594,112660000
2014-04-09,155.37355041503906,187.08999633789062,187.14999389648438,185.05999755859375,185.60000610351562,100254000
2014-04-10,152.10972595214844,183.16000366210938,187.1699981689453,182.92999267578125,187.0800018310547,172959000
2014-04-11,150.73947143554688,181.50999450683594,183.4199981689453,181.30999755859375,182.13999938964844,167251000
2014-04-14,151.92701721191406,182.94000244140625,183.3699951171875,181.44000244140625,182.92999267578125,132382000
2014-04-15,152.9734344482422,184.1999969482422,184.3300018310547,181.50999450683594,183.32000732421875,157093000
2014-04-16,154.57623291015625,186.1300048828125,186.13999938964844,184.64999389648438,185.47000122070312,105197000
2014-04-17,154.79217529296875,186.38999938964844,186.91000366210938,185.55999755859375,185.8800048828125,105255000
2014-04-21,155.33201599121094,187.0399932861328,187.10000610351562,186.2100067138672,186.44000244140625,68329000
2014-04-22,156.0378875732422,187.88999938964844,188.39999389648438,187.1300048828125,187.22999572753906,85790000
2014-04-23,155.67250061035156,187.4499969482422,187.9199981689453,187.3000030517578,187.82000732421875,73869000
2014-04-24,155.9881134033203,187.8300018310547,188.38999938964844,186.92999267578125,188.3699951171875,88170000
2014-04-25,154.70916748046875,186.2899932861328,187.3300018310547,185.8699951171875,187.22000122070312,100380000
2014-04-28,155.1991424560547,186.8800048828125,187.69000244140625,184.9600067138672,187.0500030517578,135121000
2014-04-29,155.921630859375,187.75,188.0399932861328,187.0800018310547,187.47999572753906,84098000
2014-04-30,156.38668823242188,188.30999755859375,188.5,187.17999267578125,187.44000244140625,101508000
2014-05-01,156.40330505371094,188.3300018310547,188.83999633789062,187.72999572753906,188.22000122070312,93019000
2014-05-02,156.1791229248047,188.05999755859375,189.13999938964844,187.77999877929688,188.30999755859375,98122000
2014-05-05,156.4780731201172,188.4199981689453,188.5500030517578,186.6199951171875,187.13999938964844,75883000
2014-05-06,155.1161346435547,186.77999877929688,188.1300048828125,186.74000549316406,188.0,85454000
2014-05-07,156.02963256835938,187.8800048828125,187.97000122070312,186.00999450683594,187.41000366210938,106500000
2014-05-08,155.86351013183594,187.67999267578125,189.0500030517578,187.0800018310547,187.7100067138672,93618000
2014-05-09,156.0960235595703,187.9600067138672,188.0399932861328,186.8300018310547,187.7100067138672,83679000
2014-05-12,157.61578369140625,189.7899932861328,189.8800048828125,188.0,188.8000030517578,86940000
2014-05-13,157.7569580078125,189.9600067138672,190.4199981689453,189.77000427246094,190.0399932861328,66454000
2014-05-14,157.0095672607422,189.05999755859375,189.8800048828125,188.7899932861328,189.7899932861328,72367000
2014-05-15,155.63101196289062,187.39999389648438,188.72000122070312,186.47999572753906,188.67999267578125,154956000
2014-05-16,156.17079162597656,188.0500030517578,188.1300048828125,186.72000122070312,187.50999450683594,97458000
2014-05-19,156.7438201904297,188.74000549316406,188.88999938964844,187.52000427246094,187.69000244140625,63839000
2014-05-20,155.75558471679688,187.5500030517578,188.6699981689453,187.07000732421875,188.64999389648438,111644000
2014-05-21,157.06768798828125,189.1300048828125,189.22000122070312,188.05999755859375,188.08999633789062,89093000
2014-05-22,157.44972229003906,189.58999633789062,189.97999572753906,188.86000061035156,189.17999267578125,61549000
2014-05-23,158.08090209960938,190.35000610351562,190.47999572753906,189.58999633789062,189.75999450683594,61092800
2014-05-27,159.05255126953125,191.52000427246094,191.5800018310547,190.9499969482422,191.05999755859375,72010000
2014-05-28,158.93626403808594,191.3800048828125,191.82000732421875,191.05999755859375,191.52000427246094,66723000
2014-05-29,159.75839233398438,192.3699951171875,192.39999389648438,191.3300018310547,191.82000732421875,64377000
2014-05-30,160.015869140625,192.67999267578125,192.8000030517578,192.02999877929688,192.19000244140625,76316000
2014-06-02,160.19857788085938,192.89999389648438,192.99000549316406,191.97000122070312,192.9499969482422,64656000
2014-06-03,160.1155242919922,192.8000030517578,192.89999389648438,192.25,192.42999267578125,65047000
2014-06-04,160.43942260742188,193.19000244140625,193.3000030517578,192.27000427246094,192.47000122070312,55529000
2014-06-05,161.48587036132812,194.4499969482422,194.64999389648438,192.6999969482422,193.41000366210938,92103000
2014-06-06,162.2581787109375,195.3800048828125,195.42999267578125,194.77999877929688,194.8699951171875,78696000
2014-06-09,162.4242706298828,195.5800018310547,196.0500030517578,195.1699981689453,195.35000610351562,65119000
2014-06-10,162.44081115722656,195.60000610351562,195.63999938964844,194.9199981689453,195.33999633789062,57129000
2014-06-11,161.87612915039062,194.9199981689453,195.1199951171875,194.47999572753906,194.89999389648438,68772000
2014-06-12,160.73008728027344,193.5399932861328,194.8000030517578,193.11000061035156,194.69000244140625,106350000
2014-06-13,161.22010803222656,194.1300048828125,194.32000732421875,193.3000030517578,193.9199981689453,82017000
2014-06-16,161.3529052734375,194.2899932861328,194.6999969482422,193.66000366210938,193.88999938964844,87424000
2014-06-17,161.80142211914062,194.8300018310547,194.97000122070312,193.80999755859375,194.02000427246094,84834000
2014-06-18,162.98898315429688,196.25999450683594,196.3699951171875,194.39999389648438,194.8300018310547,105267000
2014-06-19,163.171630859375,196.47999572753906,196.60000610351562,195.8000030517578,196.42999267578125,85929000
2014-06-20,163.50296020507812,195.94000244140625,196.10000610351562,195.6999969482422,196.02999877929688,100587000
2014-06-23,163.452880859375,195.8800048828125,196.0500030517578,195.52000427246094,195.99000549316406,70611000
2014-06-24,162.46823120117188,194.6999969482422,196.5,194.47999572753906,195.52999877929688,96237000
2014-06-25,163.20257568359375,195.5800018310547,195.77999877929688,194.25,194.2899932861328,82782000
2014-06-26,163.08570861816406,195.44000244140625,195.6300048828125,194.1300048828125,195.61000061035156,84312000
2014-06-27,163.40280151367188,195.82000732421875,195.8800048828125,194.88999938964844,194.97999572753906,71445100
2014-06-30,163.3194122314453,195.72000122070312,196.1699981689453,195.52999877929688,195.6999969482422,70201200
2014-07-01,164.41250610351562,197.02999877929688,197.6300048828125,196.1300048828125,196.1999969482422,90470000
2014-07-02,164.5794219970703,197.22999572753906,197.47999572753906,196.9600067138672,197.0500030517578,52475000
2014-07-03,165.38882446289062,198.1999969482422,198.2899932861328,197.63999938964844,197.7899932861328,52938800
2014-07-07,164.81301879882812,197.50999450683594,197.97999572753906,197.22000122070312,197.82000732421875,61696000
2014-07-08,163.75328063964844,196.24000549316406,197.22000122070312,195.75999450683594,197.14999389648438,108143000
2014-07-09,164.4876251220703,197.1199951171875,197.3000030517578,196.30999755859375,196.72999572753906,72992000
2014-07-10,163.83680725097656,196.33999633789062,196.86000061035156,195.05999755859375,195.22000122070312,99040000
2014-07-11,164.0620880126953,196.61000061035156,196.75,195.77999877929688,196.22000122070312,64243000
2014-07-14,164.8881378173828,197.60000610351562,197.86000061035156,197.44000244140625,197.61000061035156,58658000
2014-07-15,164.5794219970703,197.22999572753906,198.10000610351562,196.36000061035156,197.72000122070312,111307000
2014-07-16,165.18853759765625,197.9600067138672,198.25999450683594,197.4199981689453,198.11000061035156,79986400
2014-07-17,163.31106567382812,195.7100067138672,198.10000610351562,195.42999267578125,197.35000610351562,145398000
2014-07-18,164.9799346923828,197.7100067138672,197.91000366210938,196.24000549316406,196.35000610351562,124330000
2014-07-21,164.6711883544922,197.33999633789062,197.5,196.42999267578125,197.08999633789062,67592000
2014-07-22,165.38882446289062,198.1999969482422,198.55999755859375,197.8699951171875,198.00999450683594,67678000
2014-07-23,165.75596618652344,198.63999938964844,198.85000610351562,198.10000610351562,198.5,65612000
2014-07-24,165.76429748535156,198.64999389648438,199.05999755859375,198.4499969482422,198.8300018310547,56888000
2014-07-25,164.98825073242188,197.72000122070312,198.25999450683594,197.3300018310547,198.08999633789062,76837000
2014-07-28,165.05508422851562,197.8000030517578,198.08999633789062,196.6199951171875,197.75999450683594,69259000
2014-07-29,164.345703125,196.9499969482422,198.4499969482422,196.9199981689453,198.1699981689453,80466000
2014-07-30,164.37081909179688,196.97999572753906,197.91000366210938,196.16000366210938,197.64999389648438,104222000
2014-07-31,161.12474060058594,193.08999633789062,195.77999877929688,192.97000122070312,195.61000061035156,183479000
2014-08-01,160.63241577148438,192.5,193.75999450683594,191.57000732421875,192.55999755859375,189261000
2014-08-04,161.7923583984375,193.88999938964844,194.3000030517578,192.0500030517578,192.8699951171875,91340000
2014-08-05,160.2235565185547,192.00999450683594,193.60000610351562,191.30999755859375,193.10000610351562,152690000
2014-08-06,160.27362060546875,192.07000732421875,192.88999938964844,191.0800018310547,191.11000061035156,94818000
2014-08-07,159.40577697753906,191.02999877929688,193.1300048828125,190.5500030517578,192.94000244140625,135733000
2014-08-08,161.2499542236328,193.24000549316406,193.3699951171875,190.9499969482422,191.4600067138672,117014000
2014-08-11,161.71722412109375,193.8000030517578,194.66000366210938,193.7100067138672,193.97000122070312,74544000
2014-08-12,161.49192810058594,193.52999877929688,194.14999389648438,192.94000244140625,193.61000061035156,73632000
2014-08-13,162.58505249023438,194.83999633789062,195.05999755859375,193.9600067138672,194.2899932861328,69047000
2014-08-14,163.3527374267578,195.75999450683594,195.75999450683594,194.97999572753906,195.16000366210938,57371000
2014-08-15,163.3194122314453,195.72000122070312,196.64999389648438,194.30999755859375,196.47000122070312,139951000
2014-08-18,164.68789672851562,197.36000061035156,197.4499969482422,196.69000244140625,196.8000030517578,75424000
2014-08-19,165.54739379882812,198.38999938964844,198.5399932861328,197.44000244140625,197.83999633789062,59135000
2014-08-20,165.9896697998047,198.9199981689453,199.16000366210938,198.0800018310547,198.1199951171875,72763000
2014-08-21,166.47360229492188,199.5,199.75999450683594,198.92999267578125,199.08999633789062,67791000
2014-08-22,166.21495056152344,199.19000244140625,199.69000244140625,198.74000549316406,199.33999633789062,76107000
2014-08-25,167.05776977539062,200.1999969482422,200.58999633789062,199.14999389648438,200.13999938964844,63855000
2014-08-26,167.16622924804688,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,47298000
2014-08-27,167.0994415283203,200.25,200.57000732421875,199.94000244140625,200.42999267578125,47874000
2014-08-28,167.00770568847656,200.13999938964844,200.27000427246094,199.38999938964844,199.58999633789062,58330000
2014-08-29,167.48330688476562,200.7100067138672,200.72999572753906,199.82000732421875,200.4499969482422,65907000
2014-09-02,167.3998565673828,200.61000061035156,201.0,199.86000061035156,200.97000122070312,72426000
2014-09-03,167.3080596923828,200.5,201.41000366210938,200.22000122070312,201.3800048828125,57462000
2014-09-04,167.0660858154297,200.2100067138672,201.5800018310547,199.66000366210938,200.83999633789062,85236000
2014-09-05,167.81712341308594,201.11000061035156,201.19000244140625,199.41000366210938,200.1699981689453,102177000
2014-09-08,167.38314819335938,200.58999633789062,201.2100067138672,200.0,200.9199981689453,64146000
2014-09-09,166.32337951660156,199.32000732421875,200.5500030517578,198.91000366210938,200.41000366210938,88591000
2014-09-10,166.9492950439453,200.07000732421875,200.1999969482422,198.77000427246094,199.42999267578125,67251000
2014-09-11,167.14120483398438,200.3000030517578,200.3300018310547,199.1199951171875,199.27000427246094,66774400
2014-09-12,166.16490173339844,199.1300048828125,200.1199951171875,198.55999755859375,200.10000610351562,117409300
2014-09-15,166.03968811035156,198.97999572753906,199.32000732421875,198.3800048828125,199.16000366210938,76401000
2014-09-16,167.29136657714844,200.47999572753906,200.83999633789062,198.5,198.61000061035156,116201000
2014-09-17,167.5166778564453,200.75,201.67999267578125,199.75,200.77000427246094,151266000
2014-09-18,168.40957641601562,201.82000732421875,201.85000610351562,201.10000610351562,201.36000061035156,94990000
2014-09-19,168.2578125,200.6999969482422,201.89999389648438,200.2899932861328,201.52000427246094,121649000
2014-09-22,166.95835876464844,199.14999389648438,200.3800048828125,198.72999572753906,200.35000610351562,125553000
2014-09-23,166.00265502929688,198.00999450683594,199.25999450683594,197.9499969482422,198.42999267578125,111393000
2014-09-24,167.3020782470703,199.55999755859375,199.69000244140625,197.52000427246094,198.0399932861328,107276000
2014-09-25,164.6026153564453,196.33999633789062,199.0500030517578,196.27000427246094,199.0399932861328,150300000
2014-09-26,165.910400390625,197.89999389648438,198.38999938964844,196.4199981689453,196.6999969482422,103547000
2014-09-29,165.60865783691406,197.5399932861328,197.88999938964844,196.0500030517578,196.1999969482422,95112000
2014-09-30,165.17269897460938,197.02000427246094,198.3000030517578,196.61000061035156,197.69000244140625,131302000
2014-10-01,162.9342498779297,194.35000610351562,196.77000427246094,193.91000366210938,196.6999969482422,177798000
2014-10-02,162.9594268798828,194.3800048828125,195.05999755859375,192.35000610351562,194.17999267578125,157285000
2014-10-03,164.75350952148438,196.52000427246094,196.94000244140625,195.0800018310547,195.67999267578125,121569000
2014-10-06,164.56065368652344,196.2899932861328,197.60000610351562,195.5800018310547,197.33999633789062,104778000
2014-10-07,162.02047729492188,193.25999450683594,195.72000122070312,193.22000122070312,195.27999877929688,147913000
2014-10-08,164.8540802001953,196.63999938964844,196.9199981689453,192.36000061035156,193.3699951171875,186461000
2014-10-09,161.58450317382812,192.74000549316406,196.60000610351562,192.5800018310547,196.3300018310547,210705000
2014-10-10,159.7401123046875,190.5399932861328,193.64999389648438,190.49000549316406,192.69000244140625,221909000
2014-10-13,157.11605834960938,187.41000366210938,191.14999389648438,187.3000030517578,190.4600067138672,230939000
2014-10-14,157.35919189453125,187.6999969482422,189.82000732421875,187.0399932861328,188.4199981689453,215847000
2014-10-15,156.29449462890625,186.42999267578125,187.69000244140625,181.9199981689453,185.16000366210938,380715000
2014-10-16,156.16038513183594,186.27000427246094,187.5800018310547,182.88999938964844,183.05999755859375,270391000
2014-10-17,158.00469970703125,188.47000122070312,189.75,187.6199951171875,188.4199981689453,214625000
2014-10-20,159.53892517089844,190.3000030517578,190.4499969482422,188.07000732421875,188.1300048828125,130011000
2014-10-21,162.69952392578125,194.07000732421875,194.1999969482422,191.47999572753906,191.67999267578125,154949000
2014-10-22,161.54258728027344,192.69000244140625,194.91000366210938,192.61000061035156,194.41000366210938,151822000
2014-10-23,163.42051696777344,194.92999267578125,196.1999969482422,194.25999450683594,194.6199951171875,154944000
2014-10-24,164.67803955078125,196.42999267578125,196.49000549316406,194.49000549316406,195.25,117927000
2014-10-27,164.45167541503906,196.16000366210938,196.4499969482422,195.02999877929688,195.72999572753906,82954000
2014-10-28,166.33802795410156,198.41000366210938,198.4199981689453,196.72999572753906,196.82000732421875,106736000
2014-10-29,166.08648681640625,198.11000061035156,199.1199951171875,196.8000030517578,198.5500030517578,142557000
2014-10-30,167.15115356445312,199.3800048828125,199.9499969482422,197.39999389648438,197.5800018310547,113330000
2014-10-31,169.06265258789062,201.66000366210938,201.82000732421875,200.77000427246094,201.77999877929688,146903000
2014-11-03,169.15489196777344,201.77000427246094,202.4499969482422,201.30999755859375,201.9199981689453,93600000
2014-11-04,168.56802368164062,201.07000732421875,201.60000610351562,200.05999755859375,201.22999572753906,93343000
2014-11-05,169.63270568847656,202.33999633789062,202.58999633789062,201.4499969482422,202.5399932861328,91709000
2014-11-06,170.31178283691406,203.14999389648438,203.25999450683594,201.63999938964844,202.38999938964844,107089000
2014-11-07,170.47108459472656,203.33999633789062,203.60000610351562,202.61000061035156,203.1699981689453,89540000
2014-11-10,171.00759887695312,203.97999572753906,204.0399932861328,203.1300048828125,203.3800048828125,66319000
2014-11-11,171.17529296875,204.17999267578125,204.30999755859375,203.64999389648438,204.05999755859375,54499400
2014-11-12,170.9908905029297,203.9600067138672,204.24000549316406,203.30999755859375,203.35000610351562,90120300
2014-11-13,171.1836700439453,204.19000244140625,204.8300018310547,203.2100067138672,204.16000366210938,85357900
2014-11-14,171.2255859375,204.24000549316406,204.49000549316406,203.72000122070312,204.10000610351562,80417500
2014-11-17,171.33456420898438,204.3699951171875,204.5800018310547,203.64999389648438,203.85000610351562,80441000
2014-11-18,172.32382202148438,205.5500030517578,205.9199981689453,204.44000244140625,204.44000244140625,76068100
2014-11-19,172.0471954345703,205.22000122070312,205.5500030517578,204.3000030517578,205.30999755859375,82373000
2014-11-20,172.3489990234375,205.5800018310547,205.7100067138672,204.17999267578125,204.25999450683594,72840300
2014-11-21,173.27120971679688,206.67999267578125,207.83999633789062,205.97999572753906,207.63999938964844,142327300
2014-11-24,173.75741577148438,207.25999450683594,207.38999938964844,206.91000366210938,207.1699981689453,65880800
2014-11-25,173.63169860839844,207.11000061035156,207.7899932861328,206.8000030517578,207.5399932861328,79108300
2014-11-26,174.07598876953125,207.63999938964844,207.75999450683594,207.02999877929688,207.2899932861328,62167800
2014-11-28,173.70713806152344,207.1999969482422,207.8699951171875,206.91000366210938,207.49000549316406,57890100
2014-12-01,172.49986267089844,205.75999450683594,206.5399932861328,205.3800048828125,206.39999389648438,103968400
2014-12-02,173.61489868164062,207.08999633789062,207.33999633789062,205.77999877929688,205.80999755859375,74507200
2014-12-03,174.28558349609375,207.88999938964844,208.14999389648438,207.10000610351562,207.3000030517578,68952000
2014-12-04,174.0927734375,207.66000366210938,208.27000427246094,206.6999969482422,207.5399932861328,91316600
2014-12-05,174.37774658203125,208.0,208.47000122070312,207.5500030517578,207.8699951171875,91025500
2014-12-08,173.21250915527344,206.61000061035156,208.1199951171875,205.92999267578125,207.52000427246094,108588200
2014-12-09,173.09510803222656,206.47000122070312,206.60000610351562,203.91000366210938,204.3699951171875,125180100
2014-12-10,170.32017517089844,203.16000366210938,205.97999572753906,202.92999267578125,205.91000366210938,159856400
2014-12-11,171.1836700439453,204.19000244140625,206.19000244140625,203.7100067138672,203.8800048828125,159012800
2014-12-12,168.41708374023438,200.88999938964844,203.82000732421875,200.85000610351562,202.63999938964844,202330200
2014-12-15,167.2601776123047,199.50999450683594,202.52999877929688,198.77999877929688,201.97999572753906,189965800
2014-12-16,165.91876220703125,197.91000366210938,202.39999389648438,197.86000061035156,198.5800018310547,259543800
2014-12-17,169.1715850830078,201.7899932861328,202.33999633789062,198.2899932861328,198.44000244140625,253910100
2014-12-18,173.35499572753906,206.77999877929688,212.97000122070312,203.9199981689453,204.74000549316406,257633900
2014-12-19,174.0926513671875,206.52000427246094,207.3300018310547,205.61000061035156,206.42999267578125,245084600
2014-12-22,174.89349365234375,207.47000122070312,207.47000122070312,206.4600067138672,206.75,148318900
2014-12-23,175.12950134277344,207.75,208.22999572753906,207.39999389648438,208.1699981689453,122167900
2014-12-24,175.1463165283203,207.77000427246094,208.33999633789062,207.72000122070312,208.02000427246094,42963400
2014-12-26,175.71121215820312,208.44000244140625,208.85000610351562,208.25,208.30999755859375,57326700
2014-12-29,175.9471893310547,208.72000122070312,208.97000122070312,208.13999938964844,208.22000122070312,79643900
2014-12-30,175.00308227539062,207.60000610351562,208.3699951171875,207.50999450683594,208.2100067138672,73540800
